Height_m,Weight_kg,Age,FitPreference,Chest_in,Length_in,Sleeve_in,ShoulderWidth_in,BaseSize,SizeClass
1.7,54,36,Regular,31.7,29.5,23.6,15.3,S,S
1.64,52,16,Regular,32.1,26.0,24.3,15.0,S,S
1.6,54,17,Regular,34.6,24.2,23.4,16.7,M,M
1.55,47,26,Regular,33.6,23.9,21.2,15.8,S,S
1.61,61,16,Oversize,36.0,26.0,22.4,16.7,M,L
1.84,95,24,Slimfit,43.7,31.5,27.5,19.3,XL,XL
1.79,79,27,Regular,40.0,30.4,24.7,17.5,L,L
1.86,90,24,Regular,43.9,31.1,26.8,19.1,XL,XL
1.6,53,19,Regular,34.6,25.1,23.1,16.9,S,M
1.66,64,28,Regular,36.5,24.1,23.2,16.0,M,M
1.66,68,16,Oversize,39.3,26.3,23.9,17.8,M,L
1.71,66,33,Regular,39.6,25.7,23.9,16.1,M,M
1.73,69,23,Regular,39.2,27.4,25.5,17.4,L,L
1.63,62,16,Slimfit,38.5,25.0,21.2,17.6,M,M
1.57,56,19,Regular,34.7,24.9,22.3,16.2,S,M
1.78,97,20,Oversize,44.5,29.3,24.3,19.6,XL,XXL
1.77,76,36,Regular,40.2,26.9,25.4,18.1,L,L
1.59,55,44,Regular,34.8,24.8,22.0,16.3,S,S
1.58,62,34,Regular,37.5,23.4,22.4,15.9,M,M
1.85,90,21,Slimfit,43.9,29.8,27.1,18.5,XL,XL
1.72,71,24,Slimfit,36.6,27.6,23.3,15.9,L,M
1.63,54,38,Regular,35.1,26.1,23.6,16.1,M,M
1.66,55,26,Slimfit,33.4,24.7,22.6,16.2,M,M
1.75,65,32,Regular,38.6,26.6,25.2,17.0,L,L
1.57,53,37,Oversize,34.3,24.2,22.0,15.2,S,M
1.69,71,37,Regular,39.5,26.0,25.5,18.3,L,L
1.77,70,25,Regular,37.0,27.8,25.9,15.4,L,L
1.77,69,27,Oversize,36.7,28.3,26.2,17.3,L,XL
1.82,95,39,Oversize,45.3,29.2,26.3,18.4,XXL,XXL
1.75,73,22,Regular,35.7,27.7,25.4,17.8,L,L
1.69,64,26,Regular,36.5,26.5,24.4,17.1,M,M
1.83,88,26,Regular,43.0,29.5,26.9,19.9,XL,XL
1.93,104,16,Slimfit,43.6,31.7,28.4,19.4,XXL,XL
1.61,60,46,Regular,34.5,27.7,23.8,15.1,S,M
1.82,77,40,Regular,38.9,30.3,28.1,16.9,XL,XL
1.61,55,42,Oversize,34.9,25.0,22.1,15.4,M,L
1.76,77,35,Regular,40.0,28.5,26.2,17.7,L,L
1.73,62,17,Regular,35.1,27.5,23.2,15.7,M,M
1.69,56,27,Regular,33.5,26.0,24.9,13.4,M,M
1.63,63,38,Regular,39.6,26.4,23.8,18.0,M,M
1.82,99,21,Slimfit,46.7,29.7,25.3,19.9,XXL,XXL
1.6,65,16,Regular,37.2,24.1,23.7,17.8,M,M
1.76,81,50,Regular,41.0,27.2,25.4,18.1,XL,XL
1.92,112,16,Regular,46.2,31.5,29.3,20.4,XXL,XXL
1.84,87,23,Oversize,42.8,30.6,26.3,18.9,L,XL
1.64,58,22,Regular,32.8,26.3,23.7,15.3,S,S
1.73,68,44,Slimfit,39.8,26.5,24.0,17.3,L,L
1.73,71,30,Regular,39.3,26.7,23.5,18.6,L,L
1.73,70,42,Oversize,39.0,25.0,22.9,18.2,L,XXL
1.7,63,33,Regular,37.2,25.6,22.9,16.2,M,M
1.6,61,31,Regular,36.5,25.9,23.3,15.9,M,M
1.67,54,34,Regular,31.0,27.4,24.0,14.4,S,S
1.61,64,17,Regular,40.1,26.8,22.0,17.4,M,M
1.68,63,46,Regular,37.2,25.5,22.3,16.6,L,L
1.56,54,31,Slimfit,34.6,24.8,21.4,16.9,S,S
1.63,56,44,Oversize,34.9,26.2,23.1,16.6,M,L
1.61,61,37,Regular,36.9,25.0,22.6,17.0,M,M
1.82,82,24,Oversize,39.1,30.7,28.3,17.9,L,XXL
1.8,82,36,Regular,41.0,29.0,26.1,17.8,XL,XL
1.67,69,37,Regular,40.0,25.8,24.6,17.1,M,M
1.74,74,45,Regular,40.2,28.4,25.1,18.1,L,L
1.81,97,28,Slimfit,44.4,26.9,26.6,20.7,XXL,XXL
1.64,54,16,Slimfit,36.7,25.4,23.0,16.5,S,S
1.73,83,38,Regular,40.9,26.3,25.2,17.9,XL,XL
1.81,103,18,Oversize,46.8,29.0,25.8,21.8,XXL,XXL
1.79,87,49,Slimfit,44.1,28.5,24.8,18.7,XL,XL
1.67,69,29,Regular,37.2,28.4,23.6,17.6,L,L
1.78,79,36,Oversize,39.3,30.3,26.5,18.1,L,XL
1.63,47,32,Regular,31.1,27.2,24.0,14.4,S,S
1.77,64,35,Regular,37.2,29.8,26.9,17.4,M,M
1.65,52,26,Regular,34.4,23.0,22.1,16.0,S,S
1.71,71,30,Oversize,41.5,26.7,25.1,18.6,L,XL
1.71,76,54,Regular,42.2,27.2,22.2,17.7,L,M
1.84,99,45,Slimfit,46.0,28.5,25.3,19.9,XXL,XXL
1.75,75,39,Regular,40.0,28.7,25.5,18.2,L,L
1.68,72,41,Regular,39.1,25.8,23.1,17.5,L,L
1.61,63,33,Oversize,38.8,25.0,23.1,17.5,M,L
1.61,45,46,Regular,29.6,26.6,21.7,14.1,S,S
1.78,72,26,Slimfit,38.8,29.1,26.9,16.0,L,M
1.64,48,16,Slimfit,35.3,23.9,22.3,16.3,M,S
1.58,54,16,Oversize,34.0,24.1,21.7,16.8,S,M
1.85,106,22,Oversize,46.0,29.3,25.1,19.1,XXL,XXL
1.8,66,24,Slimfit,35.9,29.5,25.1,16.8,M,S
1.58,49,22,Regular,31.9,24.4,22.8,15.6,S,S
1.7,59,25,Slimfit,35.1,25.8,23.5,17.0,S,S
1.81,91,31,Slimfit,45.3,28.9,26.8,19.4,XL,XL
1.72,55,36,Regular,34.5,26.6,24.0,15.7,M,M
1.81,78,46,Regular,40.3,28.1,26.6,18.2,L,L
1.72,78,21,Oversize,41.4,27.9,25.1,18.3,XL,XXL
1.79,102,28,Oversize,46.7,30.0,25.3,20.5,XXL,XXL
1.82,107,34,Oversize,46.8,31.2,26.5,20.1,XXL,XXL
1.55,55,17,Slimfit,33.4,23.1,21.2,16.5,S,S
1.6,54,27,Slimfit,34.6,23.5,21.4,15.2,M,M
1.85,97,21,Regular,43.6,27.6,25.5,18.7,XL,XL
1.66,52,25,Oversize,33.7,28.7,23.8,14.9,S,M
1.81,97,38,Regular,43.3,29.7,26.0,19.0,XXL,XXL
1.71,54,34,Regular,34.5,26.4,22.8,15.5,S,S
1.87,96,30,Regular,44.3,33.1,26.7,19.9,XXL,XXL
1.8,102,28,Regular,48.4,31.5,25.2,19.9,XXL,XXL
1.63,48,26,Oversize,31.3,24.5,21.5,15.1,S,L
1.86,106,18,Regular,45.7,31.7,27.5,20.1,XXL,XXL
1.78,92,37,Oversize,45.3,27.5,26.1,18.9,XL,XXL
1.59,64,16,Regular,36.6,25.7,23.2,16.1,S,S
1.92,107,22,Regular,46.9,31.8,28.2,20.0,XXL,XXL
1.63,61,16,Regular,36.9,24.3,22.4,16.6,M,M
1.79,82,38,Regular,43.0,28.9,25.1,18.6,L,XL
1.61,59,32,Oversize,38.0,26.3,22.6,16.7,M,XL
1.78,103,27,Regular,48.2,29.8,26.4,21.5,XXL,XXL
1.73,68,22,Regular,39.0,27.2,23.5,18.2,M,M
1.75,74,43,Oversize,39.2,26.9,24.7,17.1,L,XL
1.58,53,28,Regular,33.1,26.0,21.1,16.6,S,S
1.65,61,22,Slimfit,38.3,26.3,23.9,17.0,S,S
1.82,89,26,Regular,44.9,29.7,26.7,18.4,XXL,XXL
1.62,53,40,Regular,35.1,23.5,21.8,16.9,M,M
1.59,53,24,Oversize,33.3,23.5,22.5,15.8,S,M
1.73,74,27,Oversize,38.2,27.6,25.9,17.6,M,L
1.72,70,26,Regular,37.5,27.6,24.1,15.8,L,L
1.62,47,32,Regular,31.0,25.3,23.9,14.6,S,S
1.81,84,18,Oversize,41.5,29.8,26.6,18.9,L,XL
1.63,60,16,Oversize,37.3,24.9,22.9,17.8,M,L
1.84,71,36,Oversize,38.5,28.2,25.0,16.5,L,XL
1.75,68,29,Regular,38.1,26.8,24.8,16.7,L,L
1.62,65,29,Slimfit,36.4,24.7,23.3,16.3,M,M
1.67,58,35,Regular,34.2,26.2,23.1,15.4,M,M
1.55,52,22,Oversize,35.6,26.2,22.1,15.4,S,M
1.65,62,28,Oversize,35.5,25.8,23.5,16.7,S,L
1.76,74,41,Regular,39.6,28.6,26.1,18.1,L,L
1.74,65,29,Slimfit,34.8,28.0,24.2,16.3,M,M
1.67,66,29,Regular,38.1,25.5,22.0,17.4,M,M
1.66,58,16,Slimfit,36.4,27.3,23.2,17.0,L,L
1.9,97,37,Regular,42.3,30.3,26.8,18.9,XXL,XXL
1.67,64,50,Regular,39.6,28.0,22.8,17.3,M,M
1.73,74,16,Regular,41.7,25.7,26.0,19.0,L,L
1.58,50,40,Slimfit,32.8,25.8,22.9,15.9,S,M
1.71,61,44,Slimfit,36.6,26.1,23.1,17.2,L,L
1.75,79,27,Regular,41.6,25.8,24.1,17.7,XL,XL
1.68,60,31,Slimfit,35.6,25.8,24.4,15.0,S,S
1.69,66,21,Regular,38.1,24.2,24.2,16.7,L,L
1.81,82,16,Regular,39.7,29.5,26.0,17.3,XL,XL
1.63,50,53,Regular,35.0,25.5,23.7,16.6,S,S
1.9,104,30,Slimfit,45.1,32.0,27.5,19.5,XXL,XXL
1.64,55,33,Oversize,31.6,25.3,24.2,15.1,S,L
1.62,57,29,Slimfit,38.1,23.6,22.7,17.2,M,S
1.79,80,39,Regular,40.5,27.2,24.5,17.9,XL,XL
1.63,59,21,Slimfit,37.6,23.9,23.3,17.6,M,S
1.78,89,39,Regular,44.8,27.5,25.5,18.9,XXL,XXL
1.77,85,41,Regular,42.8,27.8,25.2,17.8,XL,XL
1.73,76,28,Regular,41.2,24.3,24.2,17.2,XL,XL
1.76,78,27,Slimfit,43.1,28.8,25.6,17.6,L,M
1.76,74,16,Oversize,41.6,28.1,26.5,18.7,L,XXL
1.62,53,33,Regular,33.8,26.1,22.4,16.1,M,M
1.78,88,25,Regular,43.3,25.5,24.5,19.8,XL,XL
1.77,80,38,Regular,41.7,29.4,25.6,18.0,XL,XL
1.82,95,17,Slimfit,44.3,30.8,26.4,19.4,XXL,XL
1.72,68,41,Oversize,38.4,28.6,26.1,17.6,M,L
1.68,58,41,Slimfit,32.9,25.3,23.6,16.0,M,M
1.68,65,18,Regular,35.1,29.2,24.8,16.4,M,M
1.62,48,35,Regular,33.2,25.7,23.8,15.5,S,S
1.52,54,32,Oversize,35.0,22.3,21.7,15.7,S,M
1.73,73,21,Regular,39.9,28.6,25.4,17.3,L,L
1.66,56,28,Regular,33.4,25.9,23.4,14.2,S,S
1.64,63,25,Regular,36.0,24.2,22.7,17.6,M,M
1.83,99,23,Regular,43.7,28.4,26.1,19.1,XL,XL
1.71,69,30,Regular,39.5,27.3,24.5,17.4,M,M
1.8,94,21,Slimfit,46.3,28.1,25.2,20.2,XXL,XXL
1.78,76,33,Regular,40.2,30.3,26.9,17.1,XL,XL
1.75,76,33,Slimfit,39.6,27.6,25.1,17.5,L,M
1.82,73,16,Regular,37.6,29.4,24.4,17.6,L,XL
1.72,67,44,Slimfit,37.1,29.1,25.2,17.0,M,M
1.63,59,20,Oversize,35.0,23.8,20.7,15.7,M,L
1.73,80,33,Oversize,43.4,28.0,24.2,18.2,XL,XXL
1.84,90,49,Regular,43.4,31.5,27.3,19.0,XL,XL
1.82,88,43,Slimfit,43.0,30.1,26.3,19.8,XL,XL
1.69,60,30,Regular,36.0,26.3,24.8,15.6,M,M
